31.65 -0.000518 0.000154 -0.666937
31.7 -0.000537 0.000154 -0.666937
31.75 -0.000556 0.000154 -0.666937
31.8 -0.000573 0.000154 -0.666937
31.85 -0.000587 0.000154 -0.666937
31.9 -0.000601 0.000154 -0.666937
31.95 -0.000615 0.000154 -0.666937
32 -0.000630 0.000154 -0.666937
32.05 -0.000643 0.000154 -0.666937
32.1 -0.000655 0.000154 -0.666937
32.15 -0.000664 0.000154 -0.666937
32.2 -0.000672 0.000154 -0.666938
32.25 -0.000679 0.000154 -0.666938
32.3 -0.000687 0.000154 -0.666938
32.35 -0.000695 0.000154 -0.666938
32.4 -0.000702 0.000154 -0.666938
32.45 -0.000706 0.000154 -0.666938
32.5 -0.000709 0.000154 -0.666938
32.55 -0.000711 0.000154 -0.666938
32.6 -0.000713 0.000154 -0.666938
32.65 -0.000716 0.000154 -0.666938
32.7 -0.000719 0.000154 -0.666938
32.75 -0.000720 0.000154 -0.666938
32.8 -0.000720 0.000154 -0.666938
32.85 -0.000718 0.000154 -0.666938
32.9 -0.000717 0.000155 -0.666938
32.95 -0.000718 0.000155 -0.666939
33 -0.000719 0.000155 -0.666939
33.05 -0.000721 0.000155 -0.666939
33.1 -0.000720 0.000155 -0.666939
33.15 -0.000719 0.000155 -0.666939
33.2 -0.000718 0.000155 -0.666939
33.25 -0.000719 0.000155 -0.666939
33.3 -0.000721 0.000155 -0.666939
33.35 -0.000723 0.000155 -0.666939
33.4 -0.000725 0.000155 -0.666939
33.45 -0.000725 0.000155 -0.666939
33.5 -0.000724 0.000155 -0.666939
33.55 -0.000725 0.000155 -0.666939
33.6 -0.000727 0.000155 -0.666940
33.65 -0.000729 0.000155 -0.666940
33.7 -0.000731 0.000155 -0.666940
33.75 -0.000731 0.000155 -0.666940
33.8 -0.000730 0.000155 -0.666940
33.85 -0.000728 0.000155 -0.666940
33.9 -0.000728 0.000154 -0.666940
33.95 -0.000728 0.000154 -0.666940
34 -0.000727 0.000154 -0.666940
34.05 -0.000726 0.000154 -0.666940
34.1 -0.000722 0.000154 -0.666940
34.15 -0.000718 0.000154 -0.666940
34.2 -0.000713 0.000154 -0.666940
34.25 -0.000710 0.000154 -0.666940
34.3 -0.000707 0.000154 -0.666940
34.35 -0.000704 0.000154 -0.666941
34.4 -0.000698 0.000154 -0.666941
34.45 -0.000692 0.000154 -0.666941
34.5 -0.000685 0.000154 -0.666941
